trimodal;5;0.099990;0.099990
trimodal;10;0.099990;0.099990
trimodal;15;0.099990;0.099990
trimodal;20;0.099890;0.099890
trimodal;25;0.099710;0.099710
trimodal;30;0.098950;0.098950
trimodal;35;0.097150;0.097150
trimodal;40;0.093290;0.093290
trimodal;45;0.087810;0.087810
trimodal;50;0.080570;0.080570
trimodal;55;0.074790;0.074790
trimodal;60;0.070510;0.070510
trimodal;65;0.067950;0.067950
trimodal;70;0.067010;0.067010
trimodal;75;0.066350;0.066350
trimodal;80;0.065390;0.065390
trimodal;85;0.063130;0.063130
trimodal;90;0.059150;0.059150
trimodal;95;0.053890;0.053890
trimodal;100;0.046690;0.046690
trimodal;105;0.040850;0.040850
trimodal;110;0.037010;0.037010
trimodal;115;0.034690;0.034690
trimodal;120;0.033770;0.033770
trimodal;125;0.032970;0.032970
trimodal;130;0.031710;0.031710
trimodal;135;0.029790;0.029790
trimodal;140;0.026410;0.026410
trimodal;145;0.020960;0.020960
trimodal;150;0.013960;0.013960
trimodal;155;0.008380;0.008380
trimodal;160;0.003980;0.003980
trimodal;165;0.001660;0.001660
trimodal;170;0.000620;0.000620
trimodal;175;0.000180;0.000180
trimodal;180;0.000020;0.000020
trimodal;185;0.000000;0.000000
trimodal;190;0.000000;0.000000
trimodal;195;0.000000;0.000000
trimodal;200;0.000000;0.000000
trimodal;205;0.000000;0.000000
trimodal;210;0.000000;0.000000
trimodal;215;0.000000;0.000000
trimodal;220;0.000000;0.000000
trimodal;225;0.000000;0.000000
trimodal;230;0.000000;0.000000
trimodal;235;0.000000;0.000000
trimodal;240;0.000000;0.000000
trimodal;245;0.000000;0.000000
trimodal;250;0.000000;0.000000
trimodal;255;0.000000;0.000000
trimodal;260;0.000000;0.000000
trimodal;265;0.000000;0.000000
trimodal;270;0.000000;0.000000
trimodal;275;0.000000;0.000000
trimodal;280;0.000000;0.000000
trimodal;285;0.000000;0.000000
trimodal;290;0.000000;0.000000
trimodal;295;0.000000;0.000000
trimodal;300;0.000000;0.000000
trimodal;305;0.000000;0.000000
trimodal;310;0.000000;0.000000
trimodal;315;0.000000;0.000000
trimodal;320;0.000000;0.000000
trimodal;325;0.000000;0.000000
trimodal;330;0.000000;0.000000
trimodal;335;0.000000;0.000000
trimodal;340;0.000000;0.000000
trimodal;345;0.000000;0.000000
trimodal;350;0.000000;0.000000
trimodal;355;0.000000;0.000000
trimodal;360;0.000000;0.000000
trimodal;365;0.000000;0.000000
trimodal;370;0.000000;0.000000
trimodal;375;0.000000;0.000000
trimodal;380;0.000000;0.000000
trimodal;385;0.000000;0.000000
trimodal;390;0.000000;0.000000
trimodal;395;0.000000;0.000000
trimodal;400;0.000000;0.000000
