trimodal;5;9.0
trimodal;10;7.7
trimodal;15;6.5
trimodal;20;5.3
trimodal;25;4.1
trimodal;30;3.0
trimodal;35;2.0
trimodal;40;1.4
trimodal;45;1.0
trimodal;50;1.0
trimodal;55;0.8
trimodal;60;0.5
trimodal;65;0.0
trimodal;70;-0.7
trimodal;75;-1.4
trimodal;80;-2.1
trimodal;85;-2.6
trimodal;90;-2.8
trimodal;95;-2.7
trimodal;100;-2.3
trimodal;105;-2.1
trimodal;110;-2.0
trimodal;115;-2.1
trimodal;120;-2.4
trimodal;125;-2.7
trimodal;130;-2.9
trimodal;135;-3.0
trimodal;140;-2.9
trimodal;145;-2.5
trimodal;150;-1.7
trimodal;155;-1.0
trimodal;160;-0.5
trimodal;165;-0.2
trimodal;170;-0.1
trimodal;175;-0.0
trimodal;180;-0.0
trimodal;185;0.0
trimodal;190;0.0
trimodal;195;0.0
trimodal;200;0.0
trimodal;205;0.0
trimodal;210;0.0
trimodal;215;0.0
trimodal;220;0.0
trimodal;225;0.0
trimodal;230;0.0
trimodal;235;0.0
trimodal;240;0.0
trimodal;245;0.0
trimodal;250;0.0
trimodal;255;0.0
trimodal;260;0.0
trimodal;265;0.0
trimodal;270;0.0
trimodal;275;0.0
trimodal;280;0.0
trimodal;285;0.0
trimodal;290;0.0
trimodal;295;0.0
trimodal;300;0.0
trimodal;305;0.0
trimodal;310;0.0
trimodal;315;0.0
trimodal;320;0.0
trimodal;325;0.0
trimodal;330;0.0
trimodal;335;0.0
trimodal;340;0.0
trimodal;345;0.0
trimodal;350;0.0
trimodal;355;0.0
trimodal;360;0.0
trimodal;365;0.0
trimodal;370;0.0
trimodal;375;0.0
trimodal;380;0.0
trimodal;385;0.0
trimodal;390;0.0
trimodal;395;0.0
trimodal;400;0.0
