gaussian;5;9.1
gaussian;10;7.8
gaussian;15;6.6
gaussian;20;5.3
gaussian;25;4.1
gaussian;30;2.8
gaussian;35;1.6
gaussian;40;0.3
gaussian;45;-0.9
gaussian;50;-2.1
gaussian;55;-3.2
gaussian;60;-4.2
gaussian;65;-5.1
gaussian;70;-5.8
gaussian;75;-6.4
gaussian;80;-6.6
gaussian;85;-6.5
gaussian;90;-6.1
gaussian;95;-5.5
gaussian;100;-4.7
gaussian;105;-3.8
gaussian;110;-3.0
gaussian;115;-2.2
gaussian;120;-1.6
gaussian;125;-1.0
gaussian;130;-0.7
gaussian;135;-0.4
gaussian;140;-0.2
gaussian;145;-0.1
gaussian;150;-0.0
gaussian;155;-0.0
gaussian;160;-0.0
gaussian;165;-0.0
gaussian;170;-0.0
gaussian;175;0.0
gaussian;180;0.0
gaussian;185;0.0
gaussian;190;0.0
gaussian;195;0.0
gaussian;200;0.0
gaussian;205;0.0
gaussian;210;0.0
gaussian;215;0.0
gaussian;220;0.0
gaussian;225;0.0
gaussian;230;0.0
gaussian;235;0.0
gaussian;240;0.0
gaussian;245;0.0
gaussian;250;0.0
gaussian;255;0.0
gaussian;260;0.0
gaussian;265;0.0
gaussian;270;0.0
gaussian;275;0.0
gaussian;280;0.0
gaussian;285;0.0
gaussian;290;0.0
gaussian;295;0.0
gaussian;300;0.0
gaussian;305;0.0
gaussian;310;0.0
gaussian;315;0.0
gaussian;320;0.0
gaussian;325;0.0
gaussian;330;0.0
gaussian;335;0.0
gaussian;340;0.0
gaussian;345;0.0
gaussian;350;0.0
gaussian;355;0.0
gaussian;360;0.0
gaussian;365;0.0
gaussian;370;0.0
gaussian;375;0.0
gaussian;380;0.0
gaussian;385;0.0
gaussian;390;0.0
gaussian;395;0.0
gaussian;400;0.0
