gaussian_400_25;5;45.5
gaussian_400_25;10;44.8
gaussian_400_25;15;44.2
gaussian_400_25;20;43.5
gaussian_400_25;25;42.8
gaussian_400_25;30;42.1
gaussian_400_25;35;41.5
gaussian_400_25;40;40.8
gaussian_400_25;45;40.1
gaussian_400_25;50;39.4
gaussian_400_25;55;38.8
gaussian_400_25;60;38.1
gaussian_400_25;65;37.4
gaussian_400_25;70;36.7
gaussian_400_25;75;36.0
gaussian_400_25;80;35.4
gaussian_400_25;85;34.7
gaussian_400_25;90;34.0
gaussian_400_25;95;33.3
gaussian_400_25;100;32.7
gaussian_400_25;105;32.0
gaussian_400_25;110;31.3
gaussian_400_25;115;30.6
gaussian_400_25;120;30.0
gaussian_400_25;125;29.3
gaussian_400_25;130;28.6
gaussian_400_25;135;27.9
gaussian_400_25;140;27.3
gaussian_400_25;145;26.6
gaussian_400_25;150;25.9
gaussian_400_25;155;25.2
gaussian_400_25;160;24.5
gaussian_400_25;165;23.9
gaussian_400_25;170;23.2
gaussian_400_25;175;22.5
gaussian_400_25;180;21.8
gaussian_400_25;185;21.2
gaussian_400_25;190;20.5
gaussian_400_25;195;19.8
gaussian_400_25;200;19.1
gaussian_400_25;205;18.5
gaussian_400_25;210;17.8
gaussian_400_25;215;17.1
gaussian_400_25;220;16.4
gaussian_400_25;225;15.8
gaussian_400_25;230;15.1
gaussian_400_25;235;14.4
gaussian_400_25;240;13.7
gaussian_400_25;245;13.0
gaussian_400_25;250;12.4
gaussian_400_25;255;11.7
gaussian_400_25;260;11.0
gaussian_400_25;265;10.3
gaussian_400_25;270;9.7
gaussian_400_25;275;9.0
gaussian_400_25;280;8.3
gaussian_400_25;285;7.6
gaussian_400_25;290;7.0
gaussian_400_25;295;6.3
gaussian_400_25;300;5.6
gaussian_400_25;305;4.9
gaussian_400_25;310;4.3
gaussian_400_25;315;3.6
gaussian_400_25;320;2.9
gaussian_400_25;325;2.2
gaussian_400_25;330;1.6
gaussian_400_25;335;0.9
gaussian_400_25;340;0.3
gaussian_400_25;345;-0.3
gaussian_400_25;350;-0.9
gaussian_400_25;355;-1.5
gaussian_400_25;360;-1.9
gaussian_400_25;365;-2.3
gaussian_400_25;370;-2.7
gaussian_400_25;375;-2.9
gaussian_400_25;380;-3.0
gaussian_400_25;385;-2.9
gaussian_400_25;390;-2.8
gaussian_400_25;395;-2.6
gaussian_400_25;400;-2.4
